date,df_idx,P_TP,P_SL,edge,E_r,Cons,long
2025-09-19 05:30:00+00:00,165264,0.0,1.0,-1.0,0.0062499999999999995,0.515625,0
2025-09-19 05:45:00+00:00,165265,0.0,1.0,-1.0,0.006249999999999999,0.515625,0
2025-09-19 06:00:00+00:00,165266,0.0,1.0,-1.0,0.05,0.625,0
2025-09-19 06:15:00+00:00,165267,0.0,1.0,-1.0,-1.734723475976807e-18,0.5,0
2025-09-19 06:30:00+00:00,165268,1.0,0.0,1.0,0.012499999999999997,0.53125,0
2025-09-19 06:45:00+00:00,165269,1.0,0.0,1.0,0.05,0.625,1
2025-09-19 07:00:00+00:00,165270,1.0,0.0,1.0,-0.0125,0.46875,0
2025-09-19 07:15:00+00:00,165271,1.0,0.0,1.0,-0.00625,0.484375,0
2025-09-19 07:30:00+00:00,165272,0.0,1.0,-1.0,-0.012500000000000002,0.46875,0
2025-09-19 07:45:00+00:00,165273,0.0,1.0,-1.0,8.673617379884035e-19,0.5,0
2025-09-19 08:00:00+00:00,165274,0.0,1.0,-1.0,0.025,0.5625,0
2025-09-19 08:15:00+00:00,165275,0.0,1.0,-1.0,0.012499999999999997,0.53125,0
2025-09-19 08:30:00+00:00,165276,0.0,1.0,-1.0,-0.018750000000000003,0.453125,0
2025-09-19 08:45:00+00:00,165277,0.0,1.0,-1.0,-0.006249999999999999,0.484375,0
2025-09-19 09:00:00+00:00,165278,0.0,1.0,-1.0,-0.024999999999999998,0.4375,0
2025-09-19 09:15:00+00:00,165279,0.0,1.0,-1.0,-0.05,0.375,0
2025-09-19 09:30:00+00:00,165280,0.0,1.0,-1.0,0.018750000000000003,0.546875,0
2025-09-19 09:45:00+00:00,165281,0.0,1.0,-1.0,-0.025000000000000005,0.4375,0
2025-09-19 10:00:00+00:00,165282,0.0,1.0,-1.0,0.0375,0.59375,0
2025-09-19 10:15:00+00:00,165283,0.0,1.0,-1.0,-0.018750000000000003,0.453125,0
2025-09-19 10:30:00+00:00,165284,0.0,1.0,-1.0,0.00625,0.515625,0
2025-09-19 10:45:00+00:00,165285,0.0,1.0,-1.0,0.0,0.5,0
2025-09-19 11:00:00+00:00,165286,0.0,1.0,-1.0,-0.05000000000000001,0.375,0
2025-09-19 11:15:00+00:00,165287,0.0,1.0,-1.0,-0.03125,0.421875,0
2025-09-19 11:30:00+00:00,165288,0.0,1.0,-1.0,-0.006250000000000002,0.484375,0
2025-09-19 11:45:00+00:00,165289,0.0,1.0,-1.0,-0.0062500000000000056,0.484375,0
2025-09-19 12:00:00+00:00,165290,0.0,1.0,-1.0,-0.0375,0.40625,0
2025-09-19 12:15:00+00:00,165291,0.0,1.0,-1.0,-0.03125,0.421875,0
2025-09-19 12:30:00+00:00,165292,0.0,1.0,-1.0,0.0125,0.53125,0
2025-09-19 12:45:00+00:00,165293,1.0,0.0,1.0,-0.0625,0.34375,0
2025-09-19 13:00:00+00:00,165294,1.0,0.0,1.0,0.03125,0.578125,1
2025-09-19 13:15:00+00:00,165295,1.0,0.0,1.0,0.05,0.625,1
2025-09-19 13:30:00+00:00,165296,0.0,1.0,-1.0,0.025,0.5625,0
2025-09-19 13:45:00+00:00,165297,0.0,1.0,-1.0,-0.018750000000000003,0.453125,0
2025-09-19 14:00:00+00:00,165298,0.0,1.0,-1.0,0.006249999999999999,0.515625,0
2025-09-19 14:15:00+00:00,165299,0.0,1.0,-1.0,-0.05,0.375,0
2025-09-19 14:30:00+00:00,165300,0.0,1.0,-1.0,-0.031249999999999997,0.421875,0
2025-09-19 14:45:00+00:00,165301,0.0,1.0,-1.0,0.025000000000000005,0.5625,0
2025-09-19 15:00:00+00:00,165302,1.0,0.0,1.0,-0.03125,0.421875,0
2025-09-19 15:15:00+00:00,165303,0.0,1.0,-1.0,-0.006250000000000001,0.484375,0
2025-09-19 15:30:00+00:00,165304,0.0,1.0,-1.0,0.0,0.5,0
2025-09-19 15:45:00+00:00,165305,0.0,1.0,-1.0,-0.03125,0.421875,0
2025-09-19 16:00:00+00:00,165306,0.0,1.0,-1.0,0.006249999999999999,0.515625,0
2025-09-19 16:15:00+00:00,165307,0.0,1.0,-1.0,-0.037500000000000006,0.40625,0
2025-09-19 16:30:00+00:00,165308,0.0,1.0,-1.0,0.03125,0.578125,0
2025-09-19 16:45:00+00:00,165309,0.0,1.0,-1.0,0.025000000000000005,0.5625,0
2025-09-19 17:00:00+00:00,165310,0.0,1.0,-1.0,-3.469446951953614e-18,0.5,0
2025-09-19 17:15:00+00:00,165311,0.0,1.0,-1.0,-0.018750000000000003,0.453125,0
2025-09-19 17:30:00+00:00,165312,0.0,1.0,-1.0,-3.469446951953614e-18,0.5,0
2025-09-19 17:45:00+00:00,165313,0.0,1.0,-1.0,-0.006250000000000002,0.484375,0
2025-09-19 18:00:00+00:00,165314,0.0,1.0,-1.0,-0.025,0.4375,0
2025-09-19 18:15:00+00:00,165315,0.0,1.0,-1.0,0.01875,0.546875,0
2025-09-19 18:30:00+00:00,165316,0.0,1.0,-1.0,0.037500000000000006,0.59375,0
2025-09-19 18:45:00+00:00,165317,0.0,1.0,-1.0,-0.006249999999999999,0.484375,0
2025-09-19 19:00:00+00:00,165318,0.0,1.0,-1.0,-0.006249999999999993,0.484375,0
2025-09-19 19:15:00+00:00,165319,0.0,1.0,-1.0,-8.673617379884035e-19,0.5,0
2025-09-19 19:30:00+00:00,165320,1.0,0.0,1.0,-0.0125,0.46875,0
2025-09-19 19:45:00+00:00,165321,1.0,0.0,1.0,0.0125,0.53125,0
2025-09-19 20:00:00+00:00,165322,1.0,0.0,1.0,-0.0125,0.46875,0
2025-09-19 20:15:00+00:00,165323,1.0,0.0,1.0,0.05,0.625,1
2025-09-19 20:30:00+00:00,165324,1.0,0.0,1.0,0.0,0.5,0
2025-09-19 20:45:00+00:00,165325,1.0,0.0,1.0,-0.03125,0.421875,0
2025-09-19 21:00:00+00:00,165326,1.0,0.0,1.0,-8.673617379884035e-19,0.5,0
2025-09-19 21:15:00+00:00,165327,1.0,0.0,1.0,-0.00625,0.484375,0
2025-09-19 21:30:00+00:00,165328,1.0,0.0,1.0,-0.006249999999999997,0.484375,0
2025-09-19 21:45:00+00:00,165329,1.0,0.0,1.0,-0.0375,0.40625,0
2025-09-19 22:00:00+00:00,165330,0.0,1.0,-1.0,-0.006250000000000002,0.484375,0
2025-09-19 22:15:00+00:00,165331,0.0,1.0,-1.0,-0.03125,0.421875,0
2025-09-19 22:30:00+00:00,165332,0.0,1.0,-1.0,-0.05,0.375,0
2025-09-19 22:45:00+00:00,165333,0.0,1.0,-1.0,-0.0625,0.34375,0
2025-09-19 23:00:00+00:00,165334,1.0,0.0,1.0,-0.0125,0.46875,0
2025-09-19 23:15:00+00:00,165335,1.0,0.0,1.0,-0.05625,0.359375,0
2025-09-19 23:30:00+00:00,165336,1.0,0.0,1.0,-0.025,0.4375,0
2025-09-19 23:45:00+00:00,165337,0.0,1.0,-1.0,-0.0062499999999999995,0.484375,0
2025-09-20 00:00:00+00:00,165338,0.0,1.0,-1.0,-0.006250000000000002,0.484375,0
2025-09-20 00:15:00+00:00,165339,1.0,0.0,1.0,0.006249999999999999,0.515625,0
2025-09-20 00:30:00+00:00,165340,0.0,1.0,-1.0,3.469446951953614e-18,0.5,0
2025-09-20 00:45:00+00:00,165341,0.0,1.0,-1.0,-0.018750000000000003,0.453125,0
2025-09-20 01:00:00+00:00,165342,0.0,1.0,-1.0,0.03125,0.578125,0
2025-09-20 01:15:00+00:00,165343,0.0,1.0,-1.0,0.018750000000000003,0.546875,0
2025-09-20 01:30:00+00:00,165344,0.0,1.0,-1.0,-0.03125,0.421875,0
2025-09-20 01:45:00+00:00,165345,0.0,1.0,-1.0,0.025,0.5625,0
2025-09-20 02:00:00+00:00,165346,1.0,0.0,1.0,-0.03125,0.421875,0
2025-09-20 02:15:00+00:00,165347,0.0,1.0,-1.0,-0.05,0.375,0
2025-09-20 02:30:00+00:00,165348,0.0,1.0,-1.0,0.0062500000000000056,0.515625,0
2025-09-20 02:45:00+00:00,165349,0.0,1.0,-1.0,0.0125,0.53125,0
2025-09-20 03:00:00+00:00,165350,1.0,0.0,1.0,0.006249999999999995,0.515625,0
2025-09-20 03:15:00+00:00,165351,0.0,1.0,-1.0,-0.06875,0.328125,0
2025-09-20 03:30:00+00:00,165352,0.0,1.0,-1.0,0.006249999999999997,0.515625,0
2025-09-20 03:45:00+00:00,165353,1.0,0.0,1.0,0.012500000000000004,0.53125,0
2025-09-20 04:00:00+00:00,165354,1.0,0.0,1.0,0.0125,0.53125,0
2025-09-20 04:15:00+00:00,165355,1.0,0.0,1.0,-0.03125,0.421875,0
2025-09-20 04:30:00+00:00,165356,1.0,0.0,1.0,-0.02500000000000001,0.4375,0
2025-09-20 04:45:00+00:00,165357,1.0,0.0,1.0,-0.03125,0.421875,0
2025-09-20 05:00:00+00:00,165358,1.0,0.0,1.0,-0.006249999999999999,0.484375,0
2025-09-20 05:15:00+00:00,165359,1.0,0.0,1.0,-0.018750000000000003,0.453125,0
2025-09-20 05:30:00+00:00,165360,1.0,0.0,1.0,-0.0625,0.34375,0
2025-09-20 05:45:00+00:00,165361,0.0,1.0,-1.0,0.05,0.625,0
2025-09-20 06:00:00+00:00,165362,1.0,0.0,1.0,0.0,0.5,0
2025-09-20 06:15:00+00:00,165363,1.0,0.0,1.0,0.006250000000000001,0.515625,0
2025-09-20 06:30:00+00:00,165364,1.0,0.0,1.0,-6.938893903907228e-18,0.5,0
2025-09-20 06:45:00+00:00,165365,1.0,0.0,1.0,-0.006249999999999999,0.484375,0
2025-09-20 07:00:00+00:00,165366,1.0,0.0,1.0,-0.0125,0.46875,0
2025-09-20 07:15:00+00:00,165367,1.0,0.0,1.0,0.025000000000000005,0.5625,1
2025-09-20 07:30:00+00:00,165368,0.0,1.0,-1.0,8.673617379884035e-19,0.5,0
2025-09-20 07:45:00+00:00,165369,0.0,1.0,-1.0,-0.025,0.4375,0
2025-09-20 08:00:00+00:00,165370,0.0,1.0,-1.0,-0.0375,0.40625,0
2025-09-20 08:15:00+00:00,165371,0.0,1.0,-1.0,-3.469446951953614e-18,0.5,0
2025-09-20 08:30:00+00:00,165372,0.0,1.0,-1.0,-0.03125,0.421875,0
2025-09-20 08:45:00+00:00,165373,1.0,0.0,1.0,0.018749999999999996,0.546875,0
2025-09-20 09:00:00+00:00,165374,0.0,1.0,-1.0,-6.938893903907228e-18,0.5,0
2025-09-20 09:15:00+00:00,165375,0.0,1.0,-1.0,0.012500000000000004,0.53125,0
2025-09-20 09:30:00+00:00,165376,1.0,0.0,1.0,0.037500000000000006,0.59375,1
2025-09-20 09:45:00+00:00,165377,1.0,0.0,1.0,-0.01875,0.453125,0
2025-09-20 10:00:00+00:00,165378,1.0,0.0,1.0,-2.6020852139652106e-18,0.5,0
2025-09-20 10:15:00+00:00,165379,1.0,0.0,1.0,0.0,0.5,0
2025-09-20 10:30:00+00:00,165380,1.0,0.0,1.0,-0.006249999999999998,0.484375,0
2025-09-20 10:45:00+00:00,165381,1.0,0.0,1.0,-0.025000000000000005,0.4375,0
2025-09-20 11:00:00+00:00,165382,1.0,0.0,1.0,-0.03125,0.421875,0
2025-09-20 11:15:00+00:00,165383,1.0,0.0,1.0,-0.01875,0.453125,0
2025-09-20 11:30:00+00:00,165384,1.0,0.0,1.0,-0.006249999999999999,0.484375,0
2025-09-20 11:45:00+00:00,165385,0.0,1.0,-1.0,0.0,0.5,0
2025-09-20 12:00:00+00:00,165386,0.0,1.0,-1.0,0.012499999999999999,0.53125,0
2025-09-20 12:15:00+00:00,165387,1.0,0.0,1.0,-8.673617379884035e-19,0.5,0
2025-09-20 12:30:00+00:00,165388,1.0,0.0,1.0,-0.006250000000000002,0.484375,0
2025-09-20 12:45:00+00:00,165389,1.0,0.0,1.0,0.025,0.5625,1
2025-09-20 13:00:00+00:00,165390,1.0,0.0,1.0,-0.024999999999999998,0.4375,0
2025-09-20 13:15:00+00:00,165391,1.0,0.0,1.0,-8.673617379884035e-19,0.5,0
2025-09-20 13:30:00+00:00,165392,1.0,0.0,1.0,-0.006250000000000001,0.484375,0
2025-09-20 13:45:00+00:00,165393,1.0,0.0,1.0,0.006249999999999999,0.515625,0
2025-09-20 14:00:00+00:00,165394,1.0,0.0,1.0,-0.049999999999999996,0.375,0
2025-09-20 14:15:00+00:00,165395,1.0,0.0,1.0,-0.0125,0.46875,0
2025-09-20 14:30:00+00:00,165396,1.0,0.0,1.0,-0.012499999999999997,0.46875,0
2025-09-20 14:45:00+00:00,165397,1.0,0.0,1.0,-0.018750000000000003,0.453125,0
2025-09-20 15:00:00+00:00,165398,0.0,1.0,-1.0,0.0,0.5,0
2025-09-20 15:15:00+00:00,165399,0.0,1.0,-1.0,-0.03125,0.421875,0
2025-09-20 15:30:00+00:00,165400,0.0,1.0,-1.0,-0.012499999999999995,0.46875,0
2025-09-20 15:45:00+00:00,165401,0.0,1.0,-1.0,-0.012500000000000004,0.46875,0
2025-09-20 16:00:00+00:00,165402,0.0,1.0,-1.0,-0.0125,0.46875,0
2025-09-20 16:15:00+00:00,165403,1.0,0.0,1.0,-1.734723475976807e-18,0.5,0
2025-09-20 16:30:00+00:00,165404,0.0,1.0,-1.0,-0.018750000000000003,0.453125,0
2025-09-20 16:45:00+00:00,165405,0.0,1.0,-1.0,-0.012499999999999999,0.46875,0
2025-09-20 17:00:00+00:00,165406,0.0,1.0,-1.0,-0.05625000000000001,0.359375,0
2025-09-20 17:15:00+00:00,165407,0.0,1.0,-1.0,-8.673617379884035e-19,0.5,0
2025-09-20 17:30:00+00:00,165408,0.0,1.0,-1.0,-0.037500000000000006,0.40625,0
2025-09-20 17:45:00+00:00,165409,0.0,1.0,-1.0,0.05625,0.640625,0
2025-09-20 18:00:00+00:00,165410,1.0,0.0,1.0,-0.043750000000000004,0.390625,0
2025-09-20 18:15:00+00:00,165411,0.0,1.0,-1.0,-0.03125,0.421875,0
2025-09-20 18:30:00+00:00,165412,1.0,0.0,1.0,-0.018750000000000003,0.453125,0
2025-09-20 18:45:00+00:00,165413,1.0,0.0,1.0,0.018750000000000003,0.546875,0
2025-09-20 19:00:00+00:00,165414,1.0,0.0,1.0,0.0062499999999999995,0.515625,0
2025-09-20 19:15:00+00:00,165415,0.0,1.0,-1.0,-0.04375,0.390625,0
2025-09-20 19:30:00+00:00,165416,1.0,0.0,1.0,-0.018750000000000006,0.453125,0
2025-09-20 19:45:00+00:00,165417,1.0,0.0,1.0,0.03125000000000001,0.578125,1
2025-09-20 20:00:00+00:00,165418,1.0,0.0,1.0,-0.0062499999999999995,0.484375,0
2025-09-20 20:15:00+00:00,165419,1.0,0.0,1.0,-1.734723475976807e-18,0.5,0
2025-09-20 20:30:00+00:00,165420,1.0,0.0,1.0,0.0375,0.59375,1
2025-09-20 20:45:00+00:00,165421,1.0,0.0,1.0,0.006249999999999998,0.515625,0
2025-09-20 21:00:00+00:00,165422,1.0,0.0,1.0,-0.006250000000000001,0.484375,0
2025-09-20 21:15:00+00:00,165423,0.0,1.0,-1.0,0.025,0.5625,0
2025-09-20 21:30:00+00:00,165424,0.0,1.0,-1.0,0.0,0.5,0
2025-09-20 21:45:00+00:00,165425,0.0,1.0,-1.0,-0.05625000000000001,0.359375,0
2025-09-20 22:00:00+00:00,165426,0.0,1.0,-1.0,-0.05,0.375,0
2025-09-20 22:15:00+00:00,165427,0.0,1.0,-1.0,-0.012500000000000004,0.46875,0
2025-09-20 22:30:00+00:00,165428,0.0,1.0,-1.0,-0.0375,0.40625,0
2025-09-20 22:45:00+00:00,165429,0.0,1.0,-1.0,0.037500000000000006,0.59375,0
2025-09-20 23:00:00+00:00,165430,0.0,1.0,-1.0,-0.0125,0.46875,0
2025-09-20 23:15:00+00:00,165431,0.0,1.0,-1.0,-0.006250000000000002,0.484375,0
2025-09-20 23:30:00+00:00,165432,1.0,0.0,1.0,0.024999999999999998,0.5625,1
2025-09-20 23:45:00+00:00,165433,0.0,1.0,-1.0,-0.025,0.4375,0
2025-09-21 00:00:00+00:00,165434,0.0,1.0,-1.0,-0.012499999999999997,0.46875,0
2025-09-21 00:15:00+00:00,165435,1.0,0.0,1.0,-0.037500000000000006,0.40625,0
2025-09-21 00:30:00+00:00,165436,0.0,1.0,-1.0,-0.0125,0.46875,0
2025-09-21 00:45:00+00:00,165437,0.0,1.0,-1.0,-0.006249999999999999,0.484375,0
2025-09-21 01:00:00+00:00,165438,0.0,1.0,-1.0,-0.0625,0.34375,0
2025-09-21 01:15:00+00:00,165439,0.0,1.0,-1.0,-0.03125,0.421875,0
2025-09-21 01:30:00+00:00,165440,0.0,1.0,-1.0,-0.00625,0.484375,0
2025-09-21 01:45:00+00:00,165441,1.0,0.0,1.0,-0.05625,0.359375,0
2025-09-21 02:00:00+00:00,165442,0.0,1.0,-1.0,0.03125,0.578125,0
2025-09-21 02:15:00+00:00,165443,1.0,0.0,1.0,-0.006250000000000002,0.484375,0
2025-09-21 02:30:00+00:00,165444,0.0,1.0,-1.0,-0.006250000000000001,0.484375,0
2025-09-21 02:45:00+00:00,165445,0.0,1.0,-1.0,-0.056249999999999994,0.359375,0
2025-09-21 03:00:00+00:00,165446,0.0,1.0,-1.0,-0.03125,0.421875,0
2025-09-21 03:15:00+00:00,165447,0.0,1.0,-1.0,-0.037500000000000006,0.40625,0
2025-09-21 03:30:00+00:00,165448,0.0,1.0,-1.0,-0.006249999999999999,0.484375,0
2025-09-21 03:45:00+00:00,165449,0.0,1.0,-1.0,-0.0125,0.46875,0
2025-09-21 04:00:00+00:00,165450,0.0,1.0,-1.0,-0.03125000000000001,0.421875,0
2025-09-21 04:15:00+00:00,165451,0.0,1.0,-1.0,-0.025000000000000005,0.4375,0
2025-09-21 04:30:00+00:00,165452,1.0,0.0,1.0,-0.018750000000000003,0.453125,0
2025-09-21 04:45:00+00:00,165453,1.0,0.0,1.0,0.012499999999999999,0.53125,0
2025-09-21 05:00:00+00:00,165454,1.0,0.0,1.0,0.037500000000000006,0.59375,1
2025-09-21 05:15:00+00:00,165455,1.0,0.0,1.0,-0.043750000000000004,0.390625,0
2025-09-21 05:30:00+00:00,165456,1.0,0.0,1.0,-0.0375,0.40625,0
2025-09-21 05:45:00+00:00,165457,1.0,0.0,1.0,-0.0375,0.40625,0
2025-09-21 06:00:00+00:00,165458,0.0,1.0,-1.0,-0.03125,0.421875,0
2025-09-21 06:15:00+00:00,165459,0.0,1.0,-1.0,-0.024999999999999998,0.4375,0
2025-09-21 06:30:00+00:00,165460,0.0,1.0,-1.0,0.0,0.5,0
2025-09-21 06:45:00+00:00,165461,0.0,1.0,-1.0,-0.04375,0.390625,0
2025-09-21 07:00:00+00:00,165462,1.0,0.0,1.0,-0.037500000000000006,0.40625,0
2025-09-21 07:15:00+00:00,165463,1.0,0.0,1.0,-0.0625,0.34375,0
2025-09-21 07:30:00+00:00,165464,1.0,0.0,1.0,0.006249999999999999,0.515625,0
2025-09-21 07:45:00+00:00,165465,0.0,1.0,-1.0,-0.025,0.4375,0
2025-09-21 08:00:00+00:00,165466,0.0,1.0,-1.0,-0.0125,0.46875,0
2025-09-21 08:15:00+00:00,165467,0.0,1.0,-1.0,-0.012500000000000002,0.46875,0
2025-09-21 08:30:00+00:00,165468,0.0,1.0,-1.0,0.006250000000000004,0.515625,0
2025-09-21 08:45:00+00:00,165469,0.0,1.0,-1.0,-0.025,0.4375,0
2025-09-21 09:00:00+00:00,165470,0.0,1.0,-1.0,-0.0125,0.46875,0
2025-09-21 09:15:00+00:00,165471,0.0,1.0,-1.0,0.006250000000000002,0.515625,0
2025-09-21 09:30:00+00:00,165472,1.0,0.0,1.0,0.0062499999999999995,0.515625,0
2025-09-21 09:45:00+00:00,165473,0.0,1.0,-1.0,-0.025,0.4375,0
2025-09-21 10:00:00+00:00,165474,0.0,1.0,-1.0,-0.037500000000000006,0.40625,0
2025-09-21 10:15:00+00:00,165475,0.0,1.0,-1.0,-0.0375,0.40625,0
2025-09-21 10:30:00+00:00,165476,1.0,0.0,1.0,-0.01875,0.453125,0
2025-09-21 10:45:00+00:00,165477,1.0,0.0,1.0,-0.006250000000000002,0.484375,0
2025-09-21 11:00:00+00:00,165478,0.0,1.0,-1.0,0.006250000000000001,0.515625,0
2025-09-21 11:15:00+00:00,165479,0.0,1.0,-1.0,0.006250000000000001,0.515625,0
2025-09-21 11:30:00+00:00,165480,0.0,1.0,-1.0,-0.025,0.4375,0
2025-09-21 11:45:00+00:00,165481,1.0,0.0,1.0,-0.012499999999999997,0.46875,0
2025-09-21 12:00:00+00:00,165482,0.0,1.0,-1.0,-0.0125,0.46875,0
2025-09-21 12:15:00+00:00,165483,0.0,1.0,-1.0,-0.0625,0.34375,0
2025-09-21 12:30:00+00:00,165484,0.0,1.0,-1.0,0.018749999999999992,0.546875,0
2025-09-21 12:45:00+00:00,165485,0.0,1.0,-1.0,-0.025,0.4375,0
2025-09-21 13:00:00+00:00,165486,0.0,1.0,-1.0,-0.0125,0.46875,0
2025-09-21 13:15:00+00:00,165487,0.0,1.0,-1.0,-0.018750000000000003,0.453125,0
2025-09-21 13:30:00+00:00,165488,0.0,1.0,-1.0,0.018750000000000003,0.546875,0
2025-09-21 13:45:00+00:00,165489,0.0,1.0,-1.0,-0.025,0.4375,0
2025-09-21 14:00:00+00:00,165490,0.0,1.0,-1.0,0.0,0.5,0
2025-09-21 14:15:00+00:00,165491,0.0,1.0,-1.0,-3.469446951953614e-18,0.5,0
2025-09-21 14:30:00+00:00,165492,0.0,1.0,-1.0,-0.00625,0.484375,0
2025-09-21 14:45:00+00:00,165493,0.0,1.0,-1.0,-0.049999999999999996,0.375,0
2025-09-21 15:00:00+00:00,165494,0.0,1.0,-1.0,0.03125,0.578125,0
2025-09-21 15:15:00+00:00,165495,0.0,1.0,-1.0,0.0,0.5,0
2025-09-21 15:30:00+00:00,165496,0.0,1.0,-1.0,-0.05,0.375,0
2025-09-21 15:45:00+00:00,165497,0.0,1.0,-1.0,0.006249999999999999,0.515625,0
2025-09-21 16:00:00+00:00,165498,0.0,1.0,-1.0,0.006249999999999999,0.515625,0
2025-09-21 16:15:00+00:00,165499,0.0,1.0,-1.0,-0.0125,0.46875,0
2025-09-21 16:30:00+00:00,165500,0.0,1.0,-1.0,2.6020852139652106e-18,0.5,0
2025-09-21 16:45:00+00:00,165501,1.0,0.0,1.0,-0.05,0.375,0
2025-09-21 17:00:00+00:00,165502,1.0,0.0,1.0,0.00625,0.515625,0
2025-09-21 17:15:00+00:00,165503,1.0,0.0,1.0,0.043750000000000004,0.609375,1
2025-09-21 17:30:00+00:00,165504,1.0,0.0,1.0,0.0125,0.53125,0
2025-09-21 17:45:00+00:00,165505,0.0,1.0,-1.0,0.0,0.5,0
2025-09-21 18:00:00+00:00,165506,0.0,1.0,-1.0,-0.03125,0.421875,0
2025-09-21 18:15:00+00:00,165507,0.0,1.0,-1.0,-0.018750000000000003,0.453125,0
2025-09-21 18:30:00+00:00,165508,0.0,1.0,-1.0,-0.037500000000000006,0.40625,0
2025-09-21 18:45:00+00:00,165509,0.0,1.0,-1.0,0.0125,0.53125,0
2025-09-21 19:00:00+00:00,165510,1.0,0.0,1.0,-0.01875,0.453125,0
2025-09-21 19:15:00+00:00,165511,0.0,1.0,-1.0,0.0125,0.53125,0
2025-09-21 19:30:00+00:00,165512,0.0,1.0,-1.0,-0.03125,0.421875,0
2025-09-21 19:45:00+00:00,165513,0.0,1.0,-1.0,-0.0062499999999999995,0.484375,0
2025-09-21 20:00:00+00:00,165514,0.0,1.0,-1.0,-0.03125,0.421875,0
2025-09-21 20:15:00+00:00,165515,0.0,1.0,-1.0,-0.006249999999999992,0.484375,0
2025-09-21 20:30:00+00:00,165516,0.0,1.0,-1.0,-0.006250000000000002,0.484375,0
2025-09-21 20:45:00+00:00,165517,1.0,0.0,1.0,8.673617379884035e-19,0.5,0
2025-09-21 21:00:00+00:00,165518,1.0,0.0,1.0,-0.04375,0.390625,0
2025-09-21 21:15:00+00:00,165519,1.0,0.0,1.0,-0.012499999999999997,0.46875,0
2025-09-21 21:30:00+00:00,165520,0.0,1.0,-1.0,-0.025,0.4375,0
2025-09-21 21:45:00+00:00,165521,0.0,1.0,-1.0,-0.006250000000000002,0.484375,0
2025-09-21 22:00:00+00:00,165522,1.0,0.0,1.0,0.0,0.5,0
2025-09-21 22:15:00+00:00,165523,1.0,0.0,1.0,-2.6020852139652106e-18,0.5,0
2025-09-21 22:30:00+00:00,165524,0.0,1.0,-1.0,-0.056249999999999994,0.359375,0
2025-09-21 22:45:00+00:00,165525,0.0,1.0,-1.0,-0.0062499999999999995,0.484375,0
2025-09-21 23:00:00+00:00,165526,0.0,1.0,-1.0,-0.006250000000000001,0.484375,0
2025-09-21 23:15:00+00:00,165527,0.0,1.0,-1.0,0.025,0.5625,0
2025-09-21 23:30:00+00:00,165528,0.0,1.0,-1.0,0.018750000000000003,0.546875,0
2025-09-21 23:45:00+00:00,165529,0.0,1.0,-1.0,-0.018750000000000003,0.453125,0
2025-09-22 00:00:00+00:00,165530,0.0,1.0,-1.0,-0.03125,0.421875,0
2025-09-22 00:15:00+00:00,165531,0.0,1.0,-1.0,-0.056249999999999994,0.359375,0
2025-09-22 00:30:00+00:00,165532,0.0,1.0,-1.0,-0.03125,0.421875,0
2025-09-22 00:45:00+00:00,165533,1.0,0.0,1.0,-0.006250000000000004,0.484375,0
2025-09-22 01:00:00+00:00,165534,0.0,1.0,-1.0,0.018750000000000003,0.546875,0
2025-09-22 01:15:00+00:00,165535,0.0,1.0,-1.0,-0.07500000000000001,0.3125,0
2025-09-22 01:30:00+00:00,165536,0.0,1.0,-1.0,-0.03125,0.421875,0
2025-09-22 01:45:00+00:00,165537,1.0,0.0,1.0,0.006250000000000001,0.515625,0
2025-09-22 02:00:00+00:00,165538,0.0,1.0,-1.0,-0.01875,0.453125,0
2025-09-22 02:15:00+00:00,165539,0.0,1.0,-1.0,-0.031249999999999997,0.421875,0
2025-09-22 02:30:00+00:00,165540,0.0,1.0,-1.0,-0.05000000000000001,0.375,0
2025-09-22 02:45:00+00:00,165541,1.0,0.0,1.0,-0.03125,0.421875,0
2025-09-22 03:00:00+00:00,165542,0.0,1.0,-1.0,-3.469446951953614e-18,0.5,0
2025-09-22 03:15:00+00:00,165543,0.0,1.0,-1.0,-0.04375,0.390625,0
2025-09-22 03:30:00+00:00,165544,0.0,1.0,-1.0,0.0062499999999999995,0.515625,0
2025-09-22 03:45:00+00:00,165545,0.0,1.0,-1.0,0.018750000000000003,0.546875,0
2025-09-22 04:00:00+00:00,165546,0.0,1.0,-1.0,-0.03125000000000001,0.421875,0
2025-09-22 04:15:00+00:00,165547,0.0,1.0,-1.0,0.006250000000000004,0.515625,0
2025-09-22 04:30:00+00:00,165548,0.0,1.0,-1.0,-0.04375,0.390625,0
2025-09-22 04:45:00+00:00,165549,0.0,1.0,-1.0,0.0125,0.53125,0
2025-09-22 05:00:00+00:00,165550,0.0,1.0,-1.0,-0.0125,0.46875,0
2025-09-22 05:15:00+00:00,165551,0.0,1.0,-1.0,0.0062499999999999995,0.515625,0
2025-09-22 05:30:00+00:00,165552,0.0,1.0,-1.0,0.006249999999999995,0.515625,0
2025-09-22 05:45:00+00:00,165553,0.0,1.0,-1.0,-0.006249999999999999,0.484375,0
2025-09-22 06:00:00+00:00,165554,0.0,1.0,-1.0,0.018749999999999996,0.546875,0
2025-09-22 06:15:00+00:00,165555,0.0,1.0,-1.0,0.0,0.5,0
2025-09-22 06:30:00+00:00,165556,0.0,1.0,-1.0,0.025000000000000005,0.5625,0
2025-09-22 06:45:00+00:00,165557,0.0,1.0,-1.0,0.03125,0.578125,0
